"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","TAL",FALSE,FALSE,442.06235990225,450.749532989848,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,407.181744269004,407.311197031147,TRUE,TRUE
"spot0.10","singlet","DCT","PT",FALSE,FALSE,361.524424665019,381.854778653106,TRUE,TRUE
"spot0.11","singlet","TAL","CCD",FALSE,FALSE,273.280079580252,279.195851555129,TRUE,TRUE
"spot0.12","singlet","PT","DCT",FALSE,FALSE,417.245326080324,435.016075220885,TRUE,TRUE
"spot0.13","singlet","ENDO","DCT",FALSE,FALSE,215.685698664333,218.271554382446,TRUE,TRUE
"spot0.14","singlet","PT","TAL",FALSE,FALSE,407.759801596032,415.617504822646,TRUE,TRUE
"spot0.15","singlet","TAL","DCT",FALSE,FALSE,311.003372490689,315.953822137047,TRUE,TRUE
"spot0.16","singlet","IMMUNE","PT",FALSE,FALSE,440.692444940954,465.38229745975,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,427.247254035086,427.726360580653,TRUE,TRUE
"spot0.18","singlet","PT","TAL",FALSE,FALSE,338.300961349734,357.420262743318,TRUE,TRUE
"spot0.19","singlet","TAL","CCD",FALSE,FALSE,314.667654314711,331.121277081446,TRUE,TRUE
"spot0.2","singlet","PT","IMMUNE",FALSE,FALSE,382.08211592861,383.279316904391,TRUE,TRUE
"spot0.20","reject","CCD","ENDO",FALSE,FALSE,347.721586430417,397.721586430417,TRUE,TRUE
"spot0.21","doublet_certain","ENDO","PT",FALSE,FALSE,306.912825269103,341.650874503143,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,303.153972625127,316.87728260723,TRUE,TRUE
"spot0.23","singlet","CCD","DCT",FALSE,FALSE,309.017392860843,318.533072874959,TRUE,TRUE
"spot0.24","singlet","CCD","TAL",FALSE,FALSE,360.986645164862,365.549110870605,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,448.416330389014,454.010824300919,TRUE,TRUE
"spot0.4","singlet","PT","VSM",FALSE,FALSE,397.256335856191,398.96766977087,TRUE,TRUE
"spot0.5","singlet","TAL","PT",FALSE,FALSE,277.114796045108,292.074171483589,TRUE,TRUE
"spot0.6","singlet","VSM","TAL",FALSE,FALSE,258.361753825932,263.003766255056,TRUE,TRUE
"spot0.7","singlet","VSM","TAL",FALSE,FALSE,267.676360599407,277.099581261593,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,345.458785018038,364.178892872583,TRUE,TRUE
"spot0.9","singlet","PT","DCT",FALSE,FALSE,416.938822633998,426.440356446106,TRUE,TRUE
"spot1.0","doublet_certain","TAL","PT",FALSE,FALSE,347.426070641782,384.611077569039,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,412.817650238338,414.586874266624,TRUE,TRUE
"spot1.10","singlet","PT","TAL",FALSE,FALSE,408.952897300087,409.658354936149,TRUE,TRUE
"spot1.11","singlet","CCD","TAL",FALSE,FALSE,353.956428439768,376.502357559897,TRUE,TRUE
"spot1.12","singlet","CCD","PT",FALSE,FALSE,338.065120326622,342.924226535837,TRUE,TRUE
"spot1.13","doublet_certain","DCT","ENDO",FALSE,FALSE,252.186286355218,280.141175168131,TRUE,TRUE
"spot1.14","singlet","PT","CCD",FALSE,FALSE,369.279256497985,371.306959307396,TRUE,TRUE
"spot1.15","doublet_certain","TAL","PT",FALSE,FALSE,417.24924019455,445.522918231074,TRUE,TRUE
"spot1.16","singlet","CCD","TAL",FALSE,FALSE,295.484661378313,307.999034196535,TRUE,TRUE
"spot1.17","reject","CCD","TAL",FALSE,FALSE,391.358735075263,441.358735075263,TRUE,TRUE
"spot1.18","reject","PT","TAL",FALSE,FALSE,354.855847723603,404.855847723603,TRUE,TRUE
"spot1.19","doublet_certain","DCT","ENDO",FALSE,FALSE,310.096951013917,350.6228292824,TRUE,TRUE
"spot1.2","doublet_certain","PT","DCT",FALSE,FALSE,371.947180319316,404.268882360949,TRUE,TRUE
"spot1.20","singlet","PT","ENDO",FALSE,FALSE,381.533456463925,393.170116055172,TRUE,TRUE
"spot1.21","singlet","PT","CCD",FALSE,FALSE,411.422530080723,411.404617035299,TRUE,TRUE
"spot1.22","singlet","PT","VSM",FALSE,FALSE,337.632687550079,361.44341419199,TRUE,TRUE
"spot1.23","singlet","CCD","VSM",FALSE,FALSE,354.262748726243,357.014412332861,TRUE,TRUE
"spot1.24","singlet","TAL","CCD",FALSE,FALSE,300.635374031295,311.798799437792,TRUE,TRUE
"spot1.3","singlet","DCT","VSM",FALSE,FALSE,314.545258996073,315.864631388903,TRUE,TRUE
"spot1.4","singlet","DCT","TAL",FALSE,FALSE,310.551347362276,326.952768498688,TRUE,TRUE
"spot1.5","singlet","TAL","ENDO",FALSE,FALSE,252.938640890764,253.553793456725,TRUE,TRUE
"spot1.6","singlet","DCT","VSM",FALSE,FALSE,309.939352069201,318.228186617819,TRUE,TRUE
"spot1.7","reject","DCT","VSM",FALSE,FALSE,327.009172379858,377.009172379858,TRUE,TRUE
"spot1.8","doublet_certain","PT","TAL",FALSE,FALSE,368.482161313888,393.757531823657,TRUE,TRUE
"spot1.9","singlet","PT","DCT",FALSE,FALSE,414.709544220252,433.728911804274,TRUE,TRUE
"spot10.0","singlet","PT","CCD",FALSE,FALSE,403.462162753408,420.577472851792,TRUE,TRUE
"spot10.1","singlet","PT","PODS",FALSE,FALSE,381.174868693253,382.192236291897,TRUE,TRUE
"spot10.10","doublet_uncertain","PT","TAL",FALSE,FALSE,369.379145403842,398.505283273363,TRUE,TRUE
"spot10.11","doublet_certain","PT","DCT",FALSE,FALSE,380.338080980138,418.541578885745,TRUE,TRUE
"spot10.12","singlet","UROTHELIUM","PT",FALSE,FALSE,454.092675015316,478.216542276359,TRUE,TRUE
"spot10.13","singlet","UROTHELIUM","ENDO",FALSE,FALSE,452.174400965245,461.26828837845,TRUE,TRUE
"spot10.14","singlet","IMMUNE","ENDO",FALSE,FALSE,298.415067073838,305.61530825659,TRUE,TRUE
"spot10.15","singlet","ENDO","IMMUNE",FALSE,FALSE,267.25896231348,280.389841806937,TRUE,TRUE
"spot10.16","singlet","ENDO","PT",FALSE,FALSE,274.717615241844,292.238454297428,TRUE,TRUE
"spot10.17","singlet","ENDO","PT",FALSE,FALSE,280.483203015626,296.273465499648,TRUE,TRUE
"spot10.18","reject","IMMUNE","TAL",FALSE,FALSE,301.806867026205,351.806867026205,TRUE,TRUE
"spot10.19","singlet","PT","TAL",FALSE,FALSE,437.660694730053,438.27939569652,TRUE,TRUE
"spot10.2","singlet","PT","PODS",FALSE,FALSE,414.057865671947,416.037942210419,TRUE,TRUE
"spot10.20","singlet","PT","DCT",FALSE,FALSE,378.581163075784,384.500391849092,TRUE,TRUE
"spot10.21","singlet","TAL","PT",FALSE,FALSE,385.080983728217,408.89897388706,TRUE,TRUE
"spot10.22","doublet_uncertain","PT","TAL",FALSE,FALSE,353.30528737357,381.103233291134,TRUE,TRUE
"spot10.23","singlet","DCT","PT",FALSE,FALSE,316.698248918547,321.490406350441,TRUE,TRUE
"spot10.24","singlet","DCT","VSM",FALSE,FALSE,295.939199885917,320.64887359946,TRUE,TRUE
"spot10.3","singlet","PT","UROTHELIUM",FALSE,FALSE,410.061217168814,410.628692922393,TRUE,TRUE
"spot10.4","doublet_certain","PT","TAL",FALSE,FALSE,346.586634081747,382.549729992789,TRUE,TRUE
"spot10.5","singlet","PT","VSM",FALSE,FALSE,415.008436196556,415.710086474941,TRUE,TRUE
"spot10.6","singlet","PT","DCT",FALSE,FALSE,402.98427159807,409.091408626058,TRUE,TRUE
"spot10.7","reject","ENDO","TAL",FALSE,FALSE,284.557059562321,334.557059562321,TRUE,TRUE
"spot10.8","singlet","ENDO","CCD",FALSE,FALSE,307.252735477482,312.354004964741,TRUE,TRUE
"spot10.9","doublet_uncertain","TAL","PT",FALSE,FALSE,349.994510238654,383.705231394798,TRUE,TRUE
"spot11.0","doublet_certain","PT","CCD",FALSE,FALSE,407.483574277951,435.968775509943,TRUE,TRUE
"spot11.1","doublet_certain","PT","ENDO",FALSE,FALSE,300.578257944074,334.171637608314,TRUE,TRUE
"spot11.10","singlet","TAL","PT",FALSE,FALSE,296.547102638338,308.77659137877,TRUE,TRUE
"spot11.11","reject","DCT","IMMUNE",FALSE,FALSE,344.236273056168,394.236273056168,TRUE,TRUE
"spot11.12","singlet","UROTHELIUM","VSM",FALSE,FALSE,462.682928639461,468.989023626909,TRUE,TRUE
"spot11.13","reject","IMMUNE","UROTHELIUM",FALSE,FALSE,403.401408275029,453.401408275029,TRUE,TRUE
"spot11.14","singlet","IMMUNE","PT",FALSE,FALSE,360.790549150566,368.805368808712,TRUE,TRUE
"spot11.15","reject","IMMUNE","TAL",FALSE,FALSE,263.333064380091,313.333064380091,TRUE,TRUE
"spot11.16","singlet","DCT","ENDO",FALSE,FALSE,349.607285015729,365.918502151346,TRUE,TRUE
"spot11.17","singlet","DCT","CCD",FALSE,FALSE,355.663739625541,357.334875636974,TRUE,TRUE
"spot11.18","singlet","TAL","DCT",FALSE,FALSE,282.354786919166,299.568643593007,TRUE,TRUE
"spot11.19","doublet_certain","DCT","PT",FALSE,FALSE,370.729544548811,396.573240179274,TRUE,TRUE
"spot11.2","singlet","PT","TAL",FALSE,FALSE,399.635791374943,400.856335663045,TRUE,TRUE
"spot11.20","singlet","DCT","PT",FALSE,FALSE,323.764939564913,323.846158271486,TRUE,TRUE
"spot11.21","doublet_uncertain","PT","TAL",FALSE,FALSE,393.837579843989,419.820938344142,TRUE,TRUE
"spot11.22","doublet_certain","DCT","PT",FALSE,FALSE,378.786159264488,407.773681428695,TRUE,TRUE
"spot11.23","singlet","DCT","PT",FALSE,FALSE,333.435138390173,337.686047061357,TRUE,TRUE
"spot11.24","singlet","VSM","CCD",FALSE,FALSE,295.727063182205,316.63248377133,TRUE,TRUE
"spot11.3","singlet","PT","IMMUNE",FALSE,FALSE,460.466760180281,461.245924226743,TRUE,TRUE
"spot11.4","singlet","PT","CCD",FALSE,FALSE,389.804655285126,401.94485195059,TRUE,TRUE
"spot11.5","singlet","PT","DCT",FALSE,FALSE,385.600784919522,387.485637028595,TRUE,TRUE
"spot11.6","singlet","PT","TAL",FALSE,FALSE,375.846302262084,385.329320321185,TRUE,TRUE
"spot11.7","singlet","TAL","CCD",FALSE,FALSE,282.173182109019,282.163743674729,TRUE,TRUE
"spot11.8","singlet","TAL","ENDO",FALSE,FALSE,260.445168109937,284.001373579682,TRUE,TRUE
"spot11.9","singlet","ENDO","TAL",FALSE,FALSE,251.565688432497,270.391185578262,TRUE,TRUE
"spot12.0","singlet","CCD","PT",FALSE,FALSE,351.643971462379,352.056450356171,TRUE,TRUE
"spot12.1","singlet","CCD","ENDO",FALSE,FALSE,365.013095789143,371.709562017189,TRUE,TRUE
"spot12.10","singlet","CCD","TAL",FALSE,FALSE,369.654593659868,383.574353522964,TRUE,TRUE
"spot12.11","singlet","IMMUNE","CCD",FALSE,FALSE,373.221047731695,377.150980253985,TRUE,TRUE
"spot12.12","singlet","VSM","IMMUNE",FALSE,FALSE,303.795801510601,308.08045210061,TRUE,TRUE
"spot12.13","singlet","CCD","VSM",FALSE,FALSE,335.637900221447,354.96422242311,TRUE,TRUE
"spot12.14","singlet","PT","IMMUNE",FALSE,FALSE,404.778762818487,413.64015030103,TRUE,TRUE
"spot12.15","doublet_certain","PT","TAL",FALSE,FALSE,341.884939161653,367.719555203513,TRUE,TRUE
"spot12.16","singlet","PT","DCT",FALSE,FALSE,414.181542354429,427.102725243518,TRUE,TRUE
"spot12.17","doublet_certain","PT","DCT",FALSE,FALSE,361.88982987333,403.166733267204,TRUE,TRUE
"spot12.18","singlet","DCT","PT",FALSE,FALSE,332.534781858,354.092724527974,TRUE,TRUE
"spot12.19","doublet_certain","DCT","PT",FALSE,FALSE,354.49114348677,379.522462571627,TRUE,TRUE
"spot12.2","singlet","ENDO","DCT",FALSE,FALSE,292.573202315005,314.541323617341,TRUE,TRUE
"spot12.20","doublet_uncertain","PT","DCT",FALSE,FALSE,428.750974082754,456.871176658819,TRUE,TRUE
"spot12.21","singlet","PT","CCD",FALSE,FALSE,390.912640971959,390.884233557805,TRUE,TRUE
"spot12.22","singlet","IMMUNE","PT",FALSE,FALSE,398.535058709339,413.089017796568,TRUE,TRUE
"spot12.23","singlet","CCD","DCT",FALSE,FALSE,311.497004998984,318.614421560845,TRUE,TRUE
"spot12.24","singlet","DCT","CCD",FALSE,FALSE,329.96647951166,335.644673660154,TRUE,TRUE
"spot12.3","singlet","CCD","PT",FALSE,FALSE,375.319457146294,391.260089187342,TRUE,TRUE
"spot12.4","singlet","PT","CCD",FALSE,FALSE,410.331781010301,432.685701862028,TRUE,TRUE
"spot12.5","singlet","PT","DCT",FALSE,FALSE,377.260608932793,389.059402918241,TRUE,TRUE
"spot12.6","singlet","PT","DCT",FALSE,FALSE,401.57965087405,401.817365719409,TRUE,TRUE
"spot12.7","singlet","TAL","ENDO",FALSE,FALSE,227.18327094879,242.424897466799,TRUE,TRUE
"spot12.8","singlet","ENDO","TAL",FALSE,FALSE,230.667993381445,248.335149917156,TRUE,TRUE
"spot12.9","singlet","TAL","ENDO",FALSE,FALSE,282.554342660984,291.184280336098,TRUE,TRUE
"spot13.0","doublet_uncertain","CCD","PODS",FALSE,FALSE,374.613018212847,403.144588903617,TRUE,TRUE
"spot13.1","singlet","PT","CCD",FALSE,FALSE,378.361607280305,383.401703019651,TRUE,TRUE
"spot13.10","doublet_certain","TAL","PT",FALSE,FALSE,359.082572588677,389.049627421135,TRUE,TRUE
"spot13.11","singlet","PT","DCT",FALSE,FALSE,367.688507797424,379.581284232538,TRUE,TRUE
"spot13.12","singlet","ENDO","DCT",FALSE,FALSE,285.192907581127,296.104130531025,TRUE,TRUE
"spot13.13","singlet","CCD","VSM",FALSE,FALSE,295.267468795389,304.380804786565,TRUE,TRUE
"spot13.14","singlet","VSM","PT",FALSE,FALSE,310.356062627075,331.768274083231,TRUE,TRUE
"spot13.15","singlet","PT","TAL",FALSE,FALSE,389.683578866634,404.664054417854,TRUE,TRUE
"spot13.16","singlet","TAL","PT",FALSE,FALSE,307.424059169735,318.475096403715,TRUE,TRUE
"spot13.17","singlet","PT","TAL",FALSE,FALSE,409.120744984243,430.504460434293,TRUE,TRUE
"spot13.18","singlet","PT","UROTHELIUM",FALSE,FALSE,390.150140368806,397.649120575757,TRUE,TRUE
"spot13.19","singlet","ENDO","TAL",FALSE,FALSE,262.67187258243,271.695369904281,TRUE,TRUE
"spot13.2","doublet_certain","DCT","VSM",FALSE,FALSE,332.081542750838,365.432219633273,TRUE,TRUE
"spot13.20","singlet","PT","TAL",FALSE,FALSE,353.376712869488,366.311524657751,TRUE,TRUE
"spot13.21","singlet","PT","IMMUNE",FALSE,FALSE,417.862408753727,418.79978293347,TRUE,TRUE
"spot13.22","singlet","PT","DCT",FALSE,FALSE,378.063206914186,394.784903622754,TRUE,TRUE
"spot13.23","singlet","DCT","PT",FALSE,FALSE,340.891145514694,360.287422685198,TRUE,TRUE
"spot13.24","singlet","PT","CCD",FALSE,FALSE,390.388950769348,394.03670443691,TRUE,TRUE
"spot13.3","doublet_certain","DCT","VSM",FALSE,FALSE,344.338784259092,375.854299627279,TRUE,TRUE
"spot13.4","singlet","TAL","VSM",FALSE,FALSE,314.47071261606,329.374227665139,TRUE,TRUE
"spot13.5","singlet","DCT","TAL",FALSE,FALSE,329.498466430896,332.203533343684,TRUE,TRUE
"spot13.6","singlet","PT","ENDO",FALSE,FALSE,350.891365050107,352.662923430511,TRUE,TRUE
"spot13.7","doublet_certain","PT","ENDO",FALSE,FALSE,337.0758900524,365.099037798939,TRUE,TRUE
"spot13.8","singlet","PT","IMMUNE",FALSE,FALSE,407.265643619497,411.82819159884,TRUE,TRUE
"spot13.9","doublet_uncertain","PT","TAL",FALSE,FALSE,351.550614833712,384.671304365747,TRUE,TRUE
"spot14.0","singlet","PODS","TAL",FALSE,FALSE,309.78518673312,319.496569727968,TRUE,TRUE
"spot14.1","singlet","ENDO","CCD",FALSE,FALSE,336.850233496309,359.04647574571,TRUE,TRUE
"spot14.10","singlet","PT","TAL",FALSE,FALSE,341.086656048606,344.232343031653,TRUE,TRUE
"spot14.11","singlet","PT","VSM",FALSE,FALSE,379.498935707879,393.971648242883,TRUE,TRUE
"spot14.12","singlet","PT","ENDO",FALSE,FALSE,349.419390883365,373.908665319085,TRUE,TRUE
"spot14.13","singlet","PT","DCT",FALSE,FALSE,357.977421074616,382.655879762157,TRUE,TRUE
"spot14.14","singlet","PT","VSM",FALSE,FALSE,409.061778728329,414.612351323195,TRUE,TRUE
"spot14.15","doublet_certain","PT","TAL",FALSE,FALSE,335.556498763667,365.015244316356,TRUE,TRUE
"spot14.16","singlet","TAL","PT",FALSE,FALSE,275.210669101483,291.061214079585,TRUE,TRUE
"spot14.17","singlet","PT","CCD",FALSE,FALSE,375.30710374059,393.515874752559,TRUE,TRUE
"spot14.18","singlet","PT","DCT",FALSE,FALSE,374.715907209282,375.714100473349,TRUE,TRUE
"spot14.19","doublet_certain","ENDO","PT",FALSE,FALSE,289.244703216267,322.746144801406,TRUE,TRUE
"spot14.2","doublet_certain","PT","ENDO",FALSE,FALSE,340.092439488778,378.50149442041,TRUE,TRUE
"spot14.20","singlet","ENDO","PT",FALSE,FALSE,334.475862011404,352.208880414935,TRUE,TRUE
"spot14.21","singlet","PT","ENDO",FALSE,FALSE,326.632409362395,331.061078225715,TRUE,TRUE
"spot14.22","singlet","PT","DCT",FALSE,FALSE,393.694187949083,412.170450429632,TRUE,TRUE
"spot14.23","singlet","DCT","PT",FALSE,FALSE,337.39643049112,342.414636182786,TRUE,TRUE
"spot14.24","singlet","PT","DCT",FALSE,FALSE,405.110244877434,411.628024070915,TRUE,TRUE
"spot14.3","singlet","PT","DCT",FALSE,FALSE,355.959833222109,380.586527838853,TRUE,TRUE
"spot14.4","singlet","PT","VSM",FALSE,FALSE,386.500556888677,403.28157868826,TRUE,TRUE
"spot14.5","doublet_certain","PT","VSM",FALSE,FALSE,367.618432568915,399.889950972306,TRUE,TRUE
"spot14.6","singlet","PT","VSM",FALSE,FALSE,398.444375387626,402.824299704154,TRUE,TRUE
"spot14.7","singlet","DCT","TAL",FALSE,FALSE,331.901873469853,346.823200030642,TRUE,TRUE
"spot14.8","doublet_certain","DCT","PT",FALSE,FALSE,343.989579417347,376.567953172272,TRUE,TRUE
"spot14.9","singlet","DCT","TAL",FALSE,FALSE,329.271152685218,343.565271235639,TRUE,TRUE
"spot15.0","reject","ENDO","PODS",FALSE,FALSE,254.004470845044,304.004470845044,TRUE,TRUE
"spot15.1","singlet","ENDO","TAL",FALSE,FALSE,277.438162824929,298.097581844566,TRUE,TRUE
"spot15.10","singlet","PT","CCD",FALSE,FALSE,366.106332172719,366.096744720795,TRUE,TRUE
"spot15.11","doublet_certain","TAL","PT",FALSE,FALSE,314.760528542362,348.636244931743,TRUE,TRUE
"spot15.12","singlet","TAL","ENDO",FALSE,FALSE,222.975952657151,231.943669466954,TRUE,TRUE
"spot15.13","singlet","PT","ENDO",FALSE,FALSE,427.678008593691,431.665280938673,TRUE,TRUE
"spot15.14","singlet","PT","CCD",FALSE,FALSE,383.894544983907,383.881294900437,TRUE,TRUE
"spot15.15","doublet_certain","TAL","PT",FALSE,FALSE,329.192517765397,364.642232157031,TRUE,TRUE
"spot15.16","singlet","TAL","PT",FALSE,FALSE,303.504368991742,320.434494910022,TRUE,TRUE
"spot15.17","singlet","PT","DCT",FALSE,FALSE,404.393533171086,419.789292085184,TRUE,TRUE
"spot15.18","singlet","PT","CCD",FALSE,FALSE,373.56392777041,373.5331220914,TRUE,TRUE
"spot15.19","singlet","PT","ENDO",FALSE,FALSE,386.195210115619,391.670195488456,TRUE,TRUE
"spot15.2","singlet","PT","ENDO",FALSE,FALSE,350.521051699514,357.176190646669,TRUE,TRUE
"spot15.20","singlet","ENDO","TAL",FALSE,FALSE,253.022243498386,267.158183313957,TRUE,TRUE
"spot15.21","singlet","ENDO","PT",FALSE,FALSE,269.107520327973,284.29413702594,TRUE,TRUE
"spot15.22","doublet_certain","PT","DCT",FALSE,FALSE,420.794501469202,447.577292775815,TRUE,TRUE
"spot15.23","singlet","DCT","PT",FALSE,FALSE,360.032531919688,365.960947415433,TRUE,TRUE
"spot15.24","singlet","TAL","DCT",FALSE,FALSE,275.543961821058,280.395571861887,TRUE,TRUE
"spot15.3","singlet","ENDO","VSM",FALSE,FALSE,254.175238647454,259.827016863892,TRUE,TRUE
"spot15.4","singlet","PT","ENDO",FALSE,FALSE,327.886262757207,340.752583455265,TRUE,TRUE
"spot15.5","singlet","PT","TAL",FALSE,FALSE,414.189071672013,427.535401105333,TRUE,TRUE
"spot15.6","singlet","PT","TAL",FALSE,FALSE,334.488495983014,343.966811040283,TRUE,TRUE
"spot15.7","singlet","DCT","ENDO",FALSE,FALSE,330.465048098569,333.584111806298,TRUE,TRUE
"spot15.8","doublet_uncertain","PT","CCD",FALSE,FALSE,390.082383034338,426.678778386182,TRUE,TRUE
"spot15.9","singlet","PT","DCT",FALSE,FALSE,428.229206305149,445.342787381061,TRUE,TRUE
"spot16.0","doublet_uncertain","TAL","ENDO",FALSE,FALSE,251.228083140193,279.106953468958,TRUE,TRUE
"spot16.1","singlet","TAL","VSM",FALSE,FALSE,311.100218230174,323.047376177073,TRUE,TRUE
"spot16.10","doublet_certain","PT","VSM",FALSE,FALSE,342.302350287508,371.770320746304,TRUE,TRUE
"spot16.11","singlet","TAL","VSM",FALSE,FALSE,347.182994475693,365.189344710083,TRUE,TRUE
"spot16.12","doublet_certain","ENDO","TAL",FALSE,FALSE,289.192158113606,324.508692492113,TRUE,TRUE
"spot16.13","singlet","TAL","PT",FALSE,FALSE,313.044984602327,321.749434132718,TRUE,TRUE
