"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot16.14","singlet","TAL","PT",FALSE,FALSE,296.53111981197,301.016333424849,TRUE,TRUE
"spot16.15","singlet","PT","TAL",FALSE,FALSE,355.887682949654,373.72761456613,TRUE,TRUE
"spot16.16","singlet","PT","TAL",FALSE,FALSE,383.8257050213,387.708794204676,TRUE,TRUE
"spot16.17","doublet_certain","DCT","PT",FALSE,FALSE,376.260121629332,409.010816201416,TRUE,TRUE
"spot16.18","doublet_certain","DCT","PT",FALSE,FALSE,323.422356621541,348.952259709906,TRUE,TRUE
"spot16.19","reject","DCT","TAL",FALSE,FALSE,359.820013386837,409.820013386837,TRUE,TRUE
"spot16.2","singlet","PT","TAL",FALSE,FALSE,401.640571676956,404.659165363487,TRUE,TRUE
"spot16.20","singlet","TAL","IMMUNE",FALSE,FALSE,307.522062280605,308.430694294221,TRUE,TRUE
"spot16.21","singlet","IMMUNE","TAL",FALSE,FALSE,343.024687588351,351.32636267581,TRUE,TRUE
"spot16.22","singlet","IMMUNE","DCT",FALSE,FALSE,349.053187974683,360.214292780537,TRUE,TRUE
"spot16.23","doublet_certain","PT","DCT",FALSE,FALSE,381.75672224339,417.739695071998,TRUE,TRUE
"spot16.24","doublet_uncertain","PT","DCT",FALSE,FALSE,406.68113943192,437.840065006779,TRUE,TRUE
"spot16.3","singlet","VSM","PT",FALSE,FALSE,320.707001264682,341.747862881603,TRUE,TRUE
"spot16.4","doublet_certain","VSM","TAL",FALSE,FALSE,269.990334167521,296.951543820663,TRUE,TRUE
"spot16.5","doublet_uncertain","PT","DCT",FALSE,FALSE,369.655339274113,425.413712295108,TRUE,TRUE
"spot16.6","singlet","DCT","PT",FALSE,FALSE,335.641775429415,350.770224684974,TRUE,TRUE
"spot16.7","singlet","ENDO","PT",FALSE,FALSE,232.296731989924,235.734440492026,TRUE,TRUE
"spot16.8","singlet","TAL","PT",FALSE,FALSE,302.698243765869,306.376846668494,TRUE,TRUE
"spot16.9","singlet","TAL","PT",FALSE,FALSE,296.241646141229,307.242555314659,TRUE,TRUE
"spot17.0","doublet_certain","PT","ENDO",FALSE,FALSE,342.493870956208,371.022931644162,TRUE,TRUE
"spot17.1","reject","CCD","TAL",FALSE,FALSE,389.384976258339,439.384976258339,TRUE,TRUE
"spot17.10","singlet","TAL","VSM",FALSE,FALSE,258.217707192008,275.21913917569,TRUE,TRUE
"spot17.11","singlet","TAL","CCD",FALSE,FALSE,273.480626893605,281.166370346308,TRUE,TRUE
"spot17.12","singlet","PT","ENDO",FALSE,FALSE,433.558153959548,435.304993521967,TRUE,TRUE
"spot17.13","singlet","PT","VSM",FALSE,FALSE,439.358438216709,439.709530316836,TRUE,TRUE
"spot17.14","doublet_certain","TAL","PT",FALSE,FALSE,373.075596206748,405.168859851602,TRUE,TRUE
"spot17.15","doublet_certain","CCD","PT",FALSE,FALSE,408.772317343877,434.421384031087,TRUE,TRUE
"spot17.16","doublet_certain","PT","CCD",FALSE,FALSE,388.088832146945,422.153303939345,TRUE,TRUE
"spot17.17","singlet","PT","TAL",FALSE,FALSE,415.278158105781,435.760992648345,TRUE,TRUE
"spot17.18","singlet","PT","CCD",FALSE,FALSE,376.801651530177,394.650590238521,TRUE,TRUE
"spot17.19","singlet","PT","ENDO",FALSE,FALSE,355.996005570234,361.955523647394,TRUE,TRUE
"spot17.2","singlet","PT","UROTHELIUM",FALSE,FALSE,414.415300198614,416.328854170975,TRUE,TRUE
"spot17.20","singlet","TAL","PT",FALSE,FALSE,328.746933083455,336.234182131777,TRUE,TRUE
"spot17.21","singlet","IMMUNE","TAL",FALSE,FALSE,364.075791491847,373.400954661417,TRUE,TRUE
"spot17.22","singlet","ENDO","TAL",FALSE,FALSE,211.43627752869,230.638716763919,TRUE,TRUE
"spot17.23","singlet","PT","TAL",FALSE,FALSE,374.643881996004,395.933163620931,TRUE,TRUE
"spot17.24","singlet","PT","PODS",FALSE,FALSE,411.184552090444,412.690322777325,TRUE,TRUE
"spot17.3","singlet","PT","TAL",FALSE,FALSE,411.698498963713,424.042369732187,TRUE,TRUE
"spot17.4","singlet","PT","ENDO",FALSE,FALSE,398.212399878269,404.223838658075,TRUE,TRUE
"spot17.5","singlet","PT","IMMUNE",FALSE,FALSE,377.288376792701,386.207508323155,TRUE,TRUE
"spot17.6","singlet","PT","TAL",FALSE,FALSE,387.584210095403,402.219027286689,TRUE,TRUE
"spot17.7","singlet","PT","CCD",FALSE,FALSE,390.062250877741,407.284777849679,TRUE,TRUE
"spot17.8","singlet","CCD","PT",FALSE,FALSE,407.957275375388,429.265222927508,TRUE,TRUE
"spot17.9","reject","PT","TAL",FALSE,FALSE,342.092196738787,392.092196738787,TRUE,TRUE
"spot18.0","singlet","PT","TAL",FALSE,FALSE,402.543481771613,403.222562359839,TRUE,TRUE
"spot18.1","singlet","PT","ENDO",FALSE,FALSE,327.615473397431,339.771856697011,TRUE,TRUE
"spot18.10","singlet","DCT","TAL",FALSE,FALSE,317.276153999037,332.268444546564,TRUE,TRUE
"spot18.11","singlet","DCT","PT",FALSE,FALSE,335.89416226275,352.247793987203,TRUE,TRUE
"spot18.12","singlet","CCD","PT",FALSE,FALSE,392.878760198232,401.839018689817,TRUE,TRUE
"spot18.13","singlet","PT","CCD",FALSE,FALSE,420.833114271159,428.576502204827,TRUE,TRUE
"spot18.14","singlet","PT","CCD",FALSE,FALSE,421.975069827953,438.43219991603,TRUE,TRUE
"spot18.15","singlet","CCD","ENDO",FALSE,FALSE,374.940034650571,376.368958881713,TRUE,TRUE
"spot18.16","singlet","CCD","TAL",FALSE,FALSE,365.274343526185,371.812847488026,TRUE,TRUE
"spot18.17","singlet","TAL","PODS",FALSE,FALSE,271.120674245152,272.389684331141,TRUE,TRUE
"spot18.18","singlet","CCD","PT",FALSE,FALSE,377.717261360016,395.086410246122,TRUE,TRUE
"spot18.19","singlet","PT","DCT",FALSE,FALSE,404.312592374155,426.673914076294,TRUE,TRUE
"spot18.2","singlet","PT","DCT",FALSE,FALSE,391.139351037807,391.199410066459,TRUE,TRUE
"spot18.20","singlet","VSM","DCT",FALSE,FALSE,241.807887841316,255.142731284141,TRUE,TRUE
"spot18.21","doublet_certain","VSM","TAL",FALSE,FALSE,285.466062513852,312.337806828648,TRUE,TRUE
"spot18.22","doublet_certain","PT","TAL",FALSE,FALSE,353.849376787799,389.066740279324,TRUE,TRUE
"spot18.23","doublet_certain","VSM","PT",FALSE,FALSE,305.34572798353,334.247938631405,TRUE,TRUE
"spot18.24","singlet","PT","VSM",FALSE,FALSE,357.850832122238,370.847405008655,TRUE,TRUE
"spot18.3","singlet","PT","ENDO",FALSE,FALSE,383.668920440722,386.409907108537,TRUE,TRUE
"spot18.4","singlet","PT","VSM",FALSE,FALSE,394.036118461369,400.269149736676,TRUE,TRUE
"spot18.5","singlet","TAL","PT",FALSE,FALSE,319.183487563135,332.461121642239,TRUE,TRUE
"spot18.6","singlet","PT","TAL",FALSE,FALSE,402.986320662248,415.56852780333,TRUE,TRUE
"spot18.7","singlet","PT","UROTHELIUM",FALSE,FALSE,446.423662378872,456.44019336091,TRUE,TRUE
"spot18.8","singlet","PT","UROTHELIUM",FALSE,FALSE,404.229686071643,411.747623729375,TRUE,TRUE
"spot18.9","singlet","PT","TAL",FALSE,FALSE,423.660299045308,431.913561665317,TRUE,TRUE
"spot19.0","singlet","PT","DCT",FALSE,FALSE,341.278417051937,344.220429682543,TRUE,TRUE
"spot19.1","singlet","PT","TAL",FALSE,FALSE,378.734666759625,379.233358458341,TRUE,TRUE
"spot19.10","doublet_certain","TAL","ENDO",FALSE,FALSE,275.166183585187,307.348062770814,TRUE,TRUE
"spot19.11","doublet_certain","PT","DCT",FALSE,FALSE,382.365110937456,413.699744866763,TRUE,TRUE
"spot19.12","singlet","PT","CCD",FALSE,FALSE,404.928029033903,412.402306803231,TRUE,TRUE
"spot19.13","singlet","PT","ENDO",FALSE,FALSE,426.77564642602,432.804928339959,TRUE,TRUE
"spot19.14","singlet","PT","CCD",FALSE,FALSE,352.415166935629,369.397594719176,TRUE,TRUE
"spot19.15","singlet","CCD","TAL",FALSE,FALSE,318.490836072946,332.062064506896,TRUE,TRUE
"spot19.16","doublet_certain","PT","CCD",FALSE,FALSE,404.665830041625,433.524250501739,TRUE,TRUE
"spot19.17","doublet_uncertain","ENDO","DCT",FALSE,FALSE,300.418287625422,338.319429393409,TRUE,TRUE
"spot19.18","reject","IMMUNE","TAL",FALSE,FALSE,396.066907361082,446.066907361082,TRUE,TRUE
"spot19.19","singlet","DCT","PT",FALSE,FALSE,322.76700276789,330.986475341693,TRUE,TRUE
"spot19.2","doublet_uncertain","PT","DCT",FALSE,FALSE,348.193289702784,381.906220236677,TRUE,TRUE
"spot19.20","singlet","CCD","DCT",FALSE,FALSE,377.009432792007,389.40992336797,TRUE,TRUE
"spot19.21","reject","ENDO","TAL",FALSE,FALSE,313.577262567802,363.577262567802,TRUE,TRUE
"spot19.22","singlet","TAL","PT",FALSE,FALSE,353.07858122724,367.084809644763,TRUE,TRUE
"spot19.23","singlet","PT","PODS",FALSE,FALSE,392.429060679463,393.012681530149,TRUE,TRUE
"spot19.24","singlet","PT","TAL",FALSE,FALSE,363.868212669522,367.409305865888,TRUE,TRUE
"spot19.3","singlet","PT","TAL",FALSE,FALSE,328.606094601521,345.307814829186,TRUE,TRUE
"spot19.4","singlet","PT","ENDO",FALSE,FALSE,382.013576919145,404.661558561884,TRUE,TRUE
"spot19.5","singlet","TAL","PT",FALSE,FALSE,321.330199746981,335.437986853039,TRUE,TRUE
"spot19.6","singlet","PT","IMMUNE",FALSE,FALSE,382.155918299827,402.128293936422,TRUE,TRUE
"spot19.7","singlet","UROTHELIUM","IMMUNE",FALSE,FALSE,477.739292783379,489.521705921455,TRUE,TRUE
"spot19.8","singlet","PT","UROTHELIUM",FALSE,FALSE,425.426373916783,449.723448287623,TRUE,TRUE
"spot19.9","singlet","PT","TAL",FALSE,FALSE,398.018394578588,401.219432333075,TRUE,TRUE
"spot2.0","singlet","TAL","ENDO",FALSE,FALSE,275.833880237206,276.545889920132,TRUE,TRUE
"spot2.1","singlet","DCT","CCD",FALSE,FALSE,340.463770091228,357.8554526252,TRUE,TRUE
"spot2.10","doublet_certain","TAL","PT",FALSE,FALSE,348.828055813169,387.048196318489,TRUE,TRUE
"spot2.11","singlet","TAL","PODS",FALSE,FALSE,286.007952447272,287.613890935885,TRUE,TRUE
"spot2.12","singlet","TAL","DCT",FALSE,FALSE,336.854100623717,343.965046733944,TRUE,TRUE
"spot2.13","singlet","DCT","CCD",FALSE,FALSE,362.723118787037,368.685717724211,TRUE,TRUE
"spot2.14","singlet","PT","DCT",FALSE,FALSE,391.10995477516,399.122231438852,TRUE,TRUE
"spot2.15","singlet","PT","ENDO",FALSE,FALSE,387.794439410522,391.993021523554,TRUE,TRUE
"spot2.16","singlet","PT","TAL",FALSE,FALSE,385.098086514521,387.544847757951,TRUE,TRUE
"spot2.17","singlet","TAL","PODS",FALSE,FALSE,301.811719989503,304.541558522346,TRUE,TRUE
"spot2.18","doublet_certain","ENDO","PT",FALSE,FALSE,302.769296453394,337.849443173035,TRUE,TRUE
"spot2.19","singlet","ENDO","TAL",FALSE,FALSE,219.112873060021,236.59335218401,TRUE,TRUE
"spot2.2","singlet","CCD","TAL",FALSE,FALSE,331.005715329377,334.468363129946,TRUE,TRUE
"spot2.20","singlet","PT","TAL",FALSE,FALSE,356.429351399054,377.349210737743,TRUE,TRUE
"spot2.21","singlet","PT","VSM",FALSE,FALSE,387.728247304793,391.253213527531,TRUE,TRUE
"spot2.22","singlet","PT","TAL",FALSE,FALSE,377.893309545205,387.866014829172,TRUE,TRUE
"spot2.23","singlet","TAL","DCT",FALSE,FALSE,272.794631356038,273.780690543009,TRUE,TRUE
"spot2.24","singlet","TAL","DCT",FALSE,FALSE,340.83153326434,350.460503633536,TRUE,TRUE
"spot2.3","reject","DCT","PT",FALSE,FALSE,334.551424370503,384.551424370503,TRUE,TRUE
"spot2.4","singlet","ENDO","PODS",FALSE,FALSE,215.144511381809,217.194986956484,TRUE,TRUE
"spot2.5","singlet","TAL","DCT",FALSE,FALSE,302.285850001309,304.300564283638,TRUE,TRUE
"spot2.6","singlet","DCT","ENDO",FALSE,FALSE,299.120706037021,301.118442312327,TRUE,TRUE
"spot2.7","singlet","ENDO","TAL",FALSE,FALSE,222.511321844784,226.389367239332,TRUE,TRUE
"spot2.8","singlet","TAL","DCT",FALSE,FALSE,283.275904278213,283.794543312581,TRUE,TRUE
"spot2.9","reject","DCT","TAL",FALSE,FALSE,324.451793248348,374.451793248348,TRUE,TRUE
"spot20.0","singlet","ENDO","IMMUNE",FALSE,FALSE,287.580735606996,291.665924035937,TRUE,TRUE
"spot20.1","singlet","CCD","PT",FALSE,FALSE,371.676811649583,383.649367571932,TRUE,TRUE
"spot20.10","singlet","VSM","ENDO",FALSE,FALSE,281.41070440952,284.47664829712,TRUE,TRUE
"spot20.11","reject","DCT","PT",FALSE,FALSE,282.09324676571,332.09324676571,TRUE,TRUE
"spot20.12","singlet","PT","DCT",FALSE,FALSE,363.486104650765,381.817539502541,TRUE,TRUE
"spot20.13","singlet","PT","ENDO",FALSE,FALSE,395.729133865341,405.162546535498,TRUE,TRUE
"spot20.14","singlet","ENDO","TAL",FALSE,FALSE,296.282840523223,313.669826307687,TRUE,TRUE
"spot20.15","singlet","DCT","TAL",FALSE,FALSE,291.300329776562,302.643420187323,TRUE,TRUE
"spot20.16","singlet","PT","ENDO",FALSE,FALSE,388.619313482402,392.427649031909,TRUE,TRUE
"spot20.17","singlet","DCT","PT",FALSE,FALSE,363.548384356063,384.072691679663,TRUE,TRUE
"spot20.18","singlet","PT","DCT",FALSE,FALSE,390.449364197555,404.06449693677,TRUE,TRUE
"spot20.19","singlet","PT","DCT",FALSE,FALSE,376.706820186027,394.308112898192,TRUE,TRUE
"spot20.2","singlet","DCT","IMMUNE",FALSE,FALSE,312.489784450814,318.784013618295,TRUE,TRUE
"spot20.20","singlet","DCT","CCD",FALSE,FALSE,325.867657237509,340.891371475619,TRUE,TRUE
"spot20.21","singlet","ENDO","TAL",FALSE,FALSE,308.41817782713,325.414487850551,TRUE,TRUE
"spot20.22","singlet","VSM","PT",FALSE,FALSE,274.673819823989,276.379502110194,TRUE,TRUE
"spot20.23","singlet","PT","CCD",FALSE,FALSE,411.892961181813,422.677312664672,TRUE,TRUE
"spot20.24","singlet","PT","TAL",FALSE,FALSE,350.541414587566,373.913012024737,TRUE,TRUE
"spot20.3","singlet","DCT","TAL",FALSE,FALSE,333.042013928386,343.391486022079,TRUE,TRUE
"spot20.4","singlet","PT","ENDO",FALSE,FALSE,408.309320581867,409.682164333143,TRUE,TRUE
"spot20.5","singlet","PT","TAL",FALSE,FALSE,398.389056099551,399.041733986655,TRUE,TRUE
"spot20.6","singlet","PT","IMMUNE",FALSE,FALSE,409.657451021695,420.513785091341,TRUE,TRUE
"spot20.7","singlet","DCT","PT",FALSE,FALSE,337.467140197396,362.357009111828,TRUE,TRUE
"spot20.8","singlet","PT","ENDO",FALSE,FALSE,323.785392378069,324.17766705077,TRUE,TRUE
"spot20.9","doublet_certain","PT","TAL",FALSE,FALSE,318.980466182818,347.715406828921,TRUE,TRUE
"spot21.0","doublet_certain","PT","DCT",FALSE,FALSE,392.395954647653,424.627812971955,TRUE,TRUE
"spot21.1","singlet","CCD","PT",FALSE,FALSE,405.396552174693,422.79798271037,TRUE,TRUE
"spot21.10","singlet","DCT","VSM",FALSE,FALSE,327.468338816072,350.396536665994,TRUE,TRUE
"spot21.11","doublet_uncertain","PT","TAL",FALSE,FALSE,382.136331410829,412.468669899352,TRUE,TRUE
"spot21.12","singlet","CCD","DCT",FALSE,FALSE,367.12739497777,391.002885638491,TRUE,TRUE
"spot21.13","singlet","PT","ENDO",FALSE,FALSE,308.226734477715,329.231392572678,TRUE,TRUE
"spot21.14","doublet_uncertain","UROTHELIUM","PT",FALSE,FALSE,398.855051071353,426.691757492371,TRUE,TRUE
"spot21.15","singlet","UROTHELIUM","DCT",FALSE,FALSE,367.271398704421,378.291459877802,TRUE,TRUE
"spot21.16","singlet","PT","ENDO",FALSE,FALSE,328.750709180705,350.97391064677,TRUE,TRUE
"spot21.17","singlet","PT","CCD",FALSE,FALSE,358.749675203347,358.737199192289,TRUE,TRUE
"spot21.18","singlet","TAL","PT",FALSE,FALSE,384.947070176575,409.524997521745,TRUE,TRUE
"spot21.19","singlet","DCT","TAL",FALSE,FALSE,323.542421354615,336.551149297672,TRUE,TRUE
"spot21.2","doublet_certain","IMMUNE","DCT",FALSE,FALSE,394.385742130448,424.385167599186,TRUE,TRUE
"spot21.20","singlet","DCT","TAL",FALSE,FALSE,232.054591714007,238.369497242098,TRUE,TRUE
"spot21.21","doublet_certain","TAL","PT",FALSE,FALSE,358.384651118763,392.062482730446,TRUE,TRUE
"spot21.22","singlet","PT","CCD",FALSE,FALSE,366.8534683643,371.457256307716,TRUE,TRUE
"spot21.23","singlet","TAL","CCD",FALSE,FALSE,333.97666568001,356.156989614983,TRUE,TRUE
"spot21.24","singlet","DCT","CCD",FALSE,FALSE,293.504200023787,300.679855992118,TRUE,TRUE
"spot21.3","reject","DCT","ENDO",FALSE,FALSE,341.082504048736,391.082504048736,TRUE,TRUE
"spot21.4","reject","ENDO","TAL",FALSE,FALSE,315.836679744007,365.836679744007,TRUE,TRUE
"spot21.5","singlet","PT","DCT",FALSE,FALSE,393.746714609227,398.757547093382,TRUE,TRUE
"spot21.6","singlet","PT","DCT",FALSE,FALSE,439.986524595727,464.678914845521,TRUE,TRUE
"spot21.7","singlet","PT","DCT",FALSE,FALSE,362.996670444084,373.532362191553,TRUE,TRUE
"spot21.8","singlet","TAL","ENDO",FALSE,FALSE,298.451104488705,323.039792292755,TRUE,TRUE
"spot21.9","singlet","PT","VSM",FALSE,FALSE,364.9870330731,376.766795587916,TRUE,TRUE
"spot22.0","singlet","PT","ENDO",FALSE,FALSE,426.003818389305,429.24187372599,TRUE,TRUE
"spot22.1","singlet","PT","DCT",FALSE,FALSE,400.827308150884,413.395440847306,TRUE,TRUE
"spot22.10","doublet_uncertain","PT","DCT",FALSE,FALSE,380.788744693463,432.258586618366,TRUE,TRUE
"spot22.11","doublet_certain","TAL","PT",FALSE,FALSE,370.297720212052,395.867163518234,TRUE,TRUE
"spot22.12","singlet","PT","ENDO",FALSE,FALSE,368.577195105855,375.524138187331,TRUE,TRUE
"spot22.13","singlet","PT","IMMUNE",FALSE,FALSE,343.899110058952,350.827511282823,TRUE,TRUE
"spot22.14","singlet","PT","DCT",FALSE,FALSE,346.429658304981,356.924988514524,TRUE,TRUE
"spot22.15","doublet_certain","UROTHELIUM","PT",FALSE,FALSE,510.910992516318,549.259234810255,TRUE,TRUE
"spot22.16","singlet","PT","DCT",FALSE,FALSE,360.12240439738,367.664633300851,TRUE,TRUE
"spot22.17","singlet","PT","DCT",FALSE,FALSE,355.233169271106,372.260151525022,TRUE,TRUE
"spot22.18","singlet","PT","ENDO",FALSE,FALSE,292.391862624574,309.217209349567,TRUE,TRUE
"spot22.19","singlet","DCT","ENDO",FALSE,FALSE,291.677794234517,305.387110981549,TRUE,TRUE
"spot22.2","singlet","DCT","PT",FALSE,FALSE,327.19486231583,344.234740798732,TRUE,TRUE
"spot22.20","singlet","DCT","PT",FALSE,FALSE,356.520043771437,370.343451449237,TRUE,TRUE
"spot22.21","singlet","PT","TAL",FALSE,FALSE,411.097445399862,425.602113133617,TRUE,TRUE
"spot22.22","doublet_certain","TAL","VSM",FALSE,FALSE,231.500498823637,258.493141809974,TRUE,TRUE
"spot22.23","doublet_uncertain","VSM","DCT",FALSE,FALSE,329.853603535552,368.20107757928,TRUE,TRUE
"spot22.24","singlet","DCT","TAL",FALSE,FALSE,275.369032650639,277.194955257131,TRUE,TRUE
"spot22.3","doublet_certain","PT","ENDO",FALSE,FALSE,265.24957201145,290.540854114767,TRUE,TRUE
"spot22.4","singlet","PT","TAL",FALSE,FALSE,351.481653648327,368.293041066055,TRUE,TRUE
"spot22.5","doublet_certain","PT","TAL",FALSE,FALSE,352.073635192428,379.030515580643,TRUE,TRUE
"spot22.6","singlet","PT","TAL",FALSE,FALSE,438.520141446065,439.013370555965,TRUE,TRUE
"spot22.7","singlet","PT","DCT",FALSE,FALSE,389.681879718741,393.123375003412,TRUE,TRUE
"spot22.8","doublet_certain","CCD","TAL",FALSE,FALSE,334.670480416345,360.708462418581,TRUE,TRUE
"spot22.9","singlet","PT","TAL",FALSE,FALSE,373.750862661888,398.592427268538,TRUE,TRUE
"spot23.0","singlet","PT","TAL",FALSE,FALSE,418.877883061004,424.10758700024,TRUE,TRUE
"spot23.1","singlet","PT","ENDO",FALSE,FALSE,438.320045602258,439.97430061942,TRUE,TRUE
"spot23.10","doublet_certain","TAL","PT",FALSE,FALSE,384.229424996516,427.919736991034,TRUE,TRUE
"spot23.11","reject","CCD","TAL",FALSE,FALSE,377.642242258239,427.642242258239,TRUE,TRUE
"spot23.12","singlet","PT","VSM",FALSE,FALSE,363.551749004201,381.532537890348,TRUE,TRUE
"spot23.13","singlet","CCD","PT",FALSE,FALSE,376.337663789489,385.542034934819,TRUE,TRUE
"spot23.14","singlet","PT","CCD",FALSE,FALSE,384.241992546609,402.605455961329,TRUE,TRUE
"spot23.15","singlet","PT","TAL",FALSE,FALSE,414.860804888818,416.227900782304,TRUE,TRUE
"spot23.16","doublet_certain","PT","TAL",FALSE,FALSE,344.688616108007,369.946450589474,TRUE,TRUE
"spot23.17","reject","DCT","PT",FALSE,FALSE,394.779820925137,444.779820925137,TRUE,TRUE
"spot23.18","singlet","PT","IMMUNE",FALSE,FALSE,407.209817879815,409.304975289707,TRUE,TRUE
"spot23.19","singlet","PT","CCD",FALSE,FALSE,376.702639773374,377.9792272867,TRUE,TRUE
"spot23.2","singlet","PT","ENDO",FALSE,FALSE,417.899612664916,432.473714754623,TRUE,TRUE
"spot23.20","singlet","PT","TAL",FALSE,FALSE,393.986813190037,394.309525750396,TRUE,TRUE
