"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot23.21","singlet","PT","TAL",FALSE,FALSE,399.567406200721,403.36836589931,TRUE,TRUE
"spot23.22","singlet","PT","TAL",FALSE,FALSE,384.556129340966,388.517896336785,TRUE,TRUE
"spot23.23","singlet","PT","DCT",FALSE,FALSE,403.98331733294,417.425241272328,TRUE,TRUE
"spot23.24","doublet_certain","DCT","ENDO",FALSE,FALSE,255.179556477063,283.767616104666,TRUE,TRUE
"spot23.3","singlet","PT","ENDO",FALSE,FALSE,324.785854047754,328.898480893172,TRUE,TRUE
"spot23.4","singlet","PT","IMMUNE",FALSE,FALSE,453.12581099507,453.594041846164,TRUE,TRUE
"spot23.5","singlet","PT","ENDO",FALSE,FALSE,320.993981645,336.983416937958,TRUE,TRUE
"spot23.6","singlet","PT","DCT",FALSE,FALSE,369.931441569007,386.022382305989,TRUE,TRUE
"spot23.7","singlet","DCT","CCD",FALSE,FALSE,346.750514468873,349.581939019768,TRUE,TRUE
"spot23.8","singlet","CCD","DCT",FALSE,FALSE,329.534449996542,349.253161373706,TRUE,TRUE
"spot23.9","singlet","DCT","PT",FALSE,FALSE,332.29190912925,336.090852181741,TRUE,TRUE
"spot24.0","singlet","DCT","PT",FALSE,FALSE,346.115142954315,368.825478687737,TRUE,TRUE
"spot24.1","singlet","PT","ENDO",FALSE,FALSE,378.571346544569,379.699331007967,TRUE,TRUE
"spot24.10","singlet","PT","CCD",FALSE,FALSE,403.842101839047,416.541567560386,TRUE,TRUE
"spot24.11","singlet","CCD","IMMUNE",FALSE,FALSE,342.001042037571,343.061632437824,TRUE,TRUE
"spot24.12","singlet","PT","CCD",FALSE,FALSE,347.267709164522,362.379377419794,TRUE,TRUE
"spot24.13","singlet","PT","DCT",FALSE,FALSE,389.523539259241,393.047276532556,TRUE,TRUE
"spot24.14","singlet","PT","ENDO",FALSE,FALSE,393.638211603632,406.336579044739,TRUE,TRUE
"spot24.15","doublet_certain","PT","CCD",FALSE,FALSE,405.060206165402,440.939516176856,TRUE,TRUE
"spot24.16","singlet","CCD","TAL",FALSE,FALSE,318.603554029736,335.868927148461,TRUE,TRUE
"spot24.17","singlet","DCT","TAL",FALSE,FALSE,311.20391609966,319.095831142616,TRUE,TRUE
"spot24.18","doublet_certain","PT","DCT",FALSE,FALSE,380.882873493814,406.581091628007,TRUE,TRUE
"spot24.19","singlet","PT","DCT",FALSE,FALSE,368.423272025106,390.562740581333,TRUE,TRUE
"spot24.2","singlet","CCD","PT",FALSE,FALSE,329.943801008031,339.834377253295,TRUE,TRUE
"spot24.20","singlet","DCT","PT",FALSE,FALSE,316.824720402222,325.017429989693,TRUE,TRUE
"spot24.21","singlet","PT","DCT",FALSE,FALSE,388.916510571808,391.270262114045,TRUE,TRUE
"spot24.22","singlet","PT","DCT",FALSE,FALSE,416.148184108768,418.08312821424,TRUE,TRUE
"spot24.23","singlet","PT","DCT",FALSE,FALSE,425.76705299392,432.576555037934,TRUE,TRUE
"spot24.24","singlet","DCT","IMMUNE",FALSE,FALSE,328.388790659191,336.582373236935,TRUE,TRUE
"spot24.3","singlet","CCD","PT",FALSE,FALSE,364.080723325953,378.594908933277,TRUE,TRUE
"spot24.4","singlet","PT","CCD",FALSE,FALSE,399.407855372352,399.720144618888,TRUE,TRUE
"spot24.5","singlet","PT","DCT",FALSE,FALSE,389.1823959872,393.406398217458,TRUE,TRUE
"spot24.6","singlet","TAL","ENDO",FALSE,FALSE,282.229003664908,288.618217526642,TRUE,TRUE
"spot24.7","singlet","DCT","ENDO",FALSE,FALSE,249.109536597975,254.753637016823,TRUE,TRUE
"spot24.8","singlet","DCT","TAL",FALSE,FALSE,301.039782342376,310.044548523107,TRUE,TRUE
"spot24.9","singlet","PT","TAL",FALSE,FALSE,374.847905127036,391.340210780293,TRUE,TRUE
"spot3.0","singlet","PT","DCT",FALSE,FALSE,363.865442580132,382.005529250115,TRUE,TRUE
"spot3.1","singlet","DCT","PT",FALSE,FALSE,330.904481158376,332.63012324122,TRUE,TRUE
"spot3.10","singlet","VSM","PT",FALSE,FALSE,254.027079274803,256.81139997379,TRUE,TRUE
"spot3.11","singlet","VSM","TAL",FALSE,FALSE,250.346252388625,258.188387442546,TRUE,TRUE
"spot3.12","singlet","PT","TAL",FALSE,FALSE,395.030270775538,406.083132490457,TRUE,TRUE
"spot3.13","singlet","TAL","DCT",FALSE,FALSE,273.342386298345,273.717455441641,TRUE,TRUE
"spot3.14","singlet","PT","DCT",FALSE,FALSE,418.982165527436,421.776750693854,TRUE,TRUE
"spot3.15","singlet","DCT","ENDO",FALSE,FALSE,309.049202868081,329.921859868813,TRUE,TRUE
"spot3.16","singlet","PT","ENDO",FALSE,FALSE,435.947492187439,443.06521389886,TRUE,TRUE
"spot3.17","singlet","PT","ENDO",FALSE,FALSE,373.049774097232,374.2010149608,TRUE,TRUE
"spot3.18","singlet","PT","VSM",FALSE,FALSE,408.77427145307,410.470724667242,TRUE,TRUE
"spot3.19","reject","DCT","PT",FALSE,FALSE,295.217385995408,345.217385995408,TRUE,TRUE
"spot3.2","reject","DCT","IMMUNE",FALSE,FALSE,337.04039657429,387.04039657429,TRUE,TRUE
"spot3.20","singlet","CCD","TAL",FALSE,FALSE,345.308580935544,368.570642741517,TRUE,TRUE
"spot3.21","singlet","PT","CCD",FALSE,FALSE,411.61383852742,435.860928193806,TRUE,TRUE
"spot3.22","singlet","PT","VSM",FALSE,FALSE,404.496779467834,405.108838833067,TRUE,TRUE
"spot3.23","singlet","PT","TAL",FALSE,FALSE,358.550420947798,371.809204955767,TRUE,TRUE
"spot3.24","singlet","PT","TAL",FALSE,FALSE,387.513595340108,408.26750185374,TRUE,TRUE
"spot3.3","doublet_certain","PT","DCT",FALSE,FALSE,387.57097802093,422.525992702024,TRUE,TRUE
"spot3.4","reject","ENDO","TAL",FALSE,FALSE,306.226020275283,356.226020275283,TRUE,TRUE
"spot3.5","doublet_uncertain","TAL","IMMUNE",FALSE,FALSE,388.052135310978,423.232180302987,TRUE,TRUE
"spot3.6","singlet","PT","ENDO",FALSE,FALSE,378.606450586681,386.57425316288,TRUE,TRUE
"spot3.7","reject","ENDO","IMMUNE",FALSE,FALSE,319.066425412052,369.066425412052,TRUE,TRUE
"spot3.8","singlet","PT","TAL",FALSE,FALSE,371.31239957943,391.137704429481,TRUE,TRUE
"spot3.9","singlet","PT","VSM",FALSE,FALSE,371.22369800014,386.017442945658,TRUE,TRUE
"spot4.0","singlet","PT","VSM",FALSE,FALSE,426.023344430567,426.734857534582,TRUE,TRUE
"spot4.1","singlet","PT","CCD",FALSE,FALSE,406.579879610123,406.568482909292,TRUE,TRUE
"spot4.10","singlet","PT","TAL",FALSE,FALSE,408.868667625911,413.865630973656,TRUE,TRUE
"spot4.11","singlet","PT","TAL",FALSE,FALSE,381.239762380185,398.843463280335,TRUE,TRUE
"spot4.12","doublet_certain","VSM","PT",FALSE,FALSE,357.837294412259,397.871411961749,TRUE,TRUE
"spot4.13","singlet","VSM","TAL",FALSE,FALSE,287.456421204574,302.580720718589,TRUE,TRUE
"spot4.14","singlet","PT","VSM",FALSE,FALSE,381.158961002081,395.433866720378,TRUE,TRUE
"spot4.15","singlet","PT","ENDO",FALSE,FALSE,431.759421884227,433.145305131491,TRUE,TRUE
"spot4.16","singlet","PT","TAL",FALSE,FALSE,364.487524645651,364.535416539042,TRUE,TRUE
"spot4.17","singlet","PT","TAL",FALSE,FALSE,400.920302712259,402.028445461717,TRUE,TRUE
"spot4.18","singlet","PT","TAL",FALSE,FALSE,403.340501787985,406.720639252375,TRUE,TRUE
"spot4.19","singlet","DCT","PT",FALSE,FALSE,359.548281815492,373.971985209183,TRUE,TRUE
"spot4.2","doublet_certain","VSM","PT",FALSE,FALSE,369.931045889341,403.163181721075,TRUE,TRUE
"spot4.20","singlet","PT","CCD",FALSE,FALSE,373.819760190189,382.450620681924,TRUE,TRUE
"spot4.21","singlet","PT","CCD",FALSE,FALSE,415.097872890223,420.987469988048,TRUE,TRUE
"spot4.22","singlet","PT","UROTHELIUM",FALSE,FALSE,402.123588515329,403.370471281558,TRUE,TRUE
"spot4.23","singlet","PT","TAL",FALSE,FALSE,391.265681233493,393.933499575196,TRUE,TRUE
"spot4.24","singlet","PT","TAL",FALSE,FALSE,402.602700808788,409.991665469952,TRUE,TRUE
"spot4.3","singlet","CCD","DCT",FALSE,FALSE,413.861006031113,424.087470790047,TRUE,TRUE
"spot4.4","singlet","PT","VSM",FALSE,FALSE,406.431917874098,419.456059068887,TRUE,TRUE
"spot4.5","singlet","IMMUNE","CCD",FALSE,FALSE,383.060801268007,391.622409552582,TRUE,TRUE
"spot4.6","singlet","PT","CCD",FALSE,FALSE,413.346097127898,426.666620473946,TRUE,TRUE
"spot4.7","singlet","PT","TAL",FALSE,FALSE,387.521574787282,411.139959949063,TRUE,TRUE
"spot4.8","singlet","PT","TAL",FALSE,FALSE,388.121982940799,398.816202507906,TRUE,TRUE
"spot4.9","doublet_certain","PT","TAL",FALSE,FALSE,354.337636854112,385.469039303248,TRUE,TRUE
"spot5.0","singlet","DCT","PT",FALSE,FALSE,355.5671962108,356.526325735431,TRUE,TRUE
"spot5.1","singlet","TAL","PT",FALSE,FALSE,282.817756520704,288.790990817527,TRUE,TRUE
"spot5.10","singlet","PT","TAL",FALSE,FALSE,339.506924577738,360.257633635986,TRUE,TRUE
"spot5.11","singlet","PT","VSM",FALSE,FALSE,340.449053496342,359.111388213136,TRUE,TRUE
"spot5.12","singlet","PT","TAL",FALSE,FALSE,402.269623260724,406.313921861462,TRUE,TRUE
"spot5.13","singlet","PT","TAL",FALSE,FALSE,443.35413679281,446.26626284341,TRUE,TRUE
"spot5.14","singlet","PT","CCD",FALSE,FALSE,428.409579760808,435.350141944224,TRUE,TRUE
"spot5.15","doublet_certain","PT","ENDO",FALSE,FALSE,351.957557913547,379.494374160385,TRUE,TRUE
"spot5.16","singlet","TAL","IMMUNE",FALSE,FALSE,262.784353546518,266.3926875736,TRUE,TRUE
"spot5.17","singlet","TAL","CCD",FALSE,FALSE,267.50520572763,267.49512900603,TRUE,TRUE
"spot5.18","singlet","TAL","PT",FALSE,FALSE,329.7688905314,348.21586816079,TRUE,TRUE
"spot5.19","singlet","PT","ENDO",FALSE,FALSE,387.304842813571,392.786937551137,TRUE,TRUE
"spot5.2","singlet","DCT","TAL",FALSE,FALSE,323.678764916529,336.952179144998,TRUE,TRUE
"spot5.20","doublet_certain","ENDO","PT",FALSE,FALSE,315.116203257345,353.434086377426,TRUE,TRUE
"spot5.21","doublet_certain","VSM","PT",FALSE,FALSE,342.709659637617,377.948852898574,TRUE,TRUE
"spot5.22","doublet_certain","PT","VSM",FALSE,FALSE,296.200064789375,322.203939502369,TRUE,TRUE
"spot5.23","doublet_certain","PT","DCT",FALSE,FALSE,360.71185350899,388.496091383742,TRUE,TRUE
"spot5.24","singlet","PT","CCD",FALSE,FALSE,415.600699399563,416.806936702868,TRUE,TRUE
"spot5.3","singlet","DCT","VSM",FALSE,FALSE,320.816383923203,327.745349461575,TRUE,TRUE
"spot5.4","reject","IMMUNE","PT",FALSE,FALSE,362.232282102311,412.232282102311,TRUE,TRUE
"spot5.5","singlet","CCD","IMMUNE",FALSE,FALSE,397.843868888128,419.27332911917,TRUE,TRUE
"spot5.6","reject","CCD","ENDO",FALSE,FALSE,374.248230411568,424.248230411568,TRUE,TRUE
"spot5.7","singlet","PT","ENDO",FALSE,FALSE,436.20280818063,442.688475979677,TRUE,TRUE
"spot5.8","doublet_certain","ENDO","PT",FALSE,FALSE,294.01271246021,324.993934763413,TRUE,TRUE
"spot5.9","singlet","PT","CCD",FALSE,FALSE,386.84583521436,387.709976792589,TRUE,TRUE
"spot6.0","singlet","DCT","ENDO",FALSE,FALSE,329.431118304482,330.510272975935,TRUE,TRUE
"spot6.1","singlet","DCT","TAL",FALSE,FALSE,345.281541851456,355.703715519881,TRUE,TRUE
"spot6.10","doublet_certain","TAL","PT",FALSE,FALSE,339.723980373594,366.006520271516,TRUE,TRUE
"spot6.11","doublet_certain","VSM","TAL",FALSE,FALSE,306.957668947733,340.212084732878,TRUE,TRUE
"spot6.12","singlet","VSM","TAL",FALSE,FALSE,323.320968652985,343.813436450346,TRUE,TRUE
"spot6.13","singlet","CCD","VSM",FALSE,FALSE,330.149852113523,345.092611460837,TRUE,TRUE
"spot6.14","singlet","CCD","PT",FALSE,FALSE,373.53535242834,386.467793733415,TRUE,TRUE
"spot6.15","singlet","PT","TAL",FALSE,FALSE,425.409830868723,435.151547094402,TRUE,TRUE
"spot6.16","singlet","VSM","PT",FALSE,FALSE,322.639358937582,340.373998746571,TRUE,TRUE
"spot6.17","singlet","TAL","ENDO",FALSE,FALSE,264.081669278505,270.359797459776,TRUE,TRUE
"spot6.18","doublet_certain","TAL","PT",FALSE,FALSE,371.77178644616,407.755646659096,TRUE,TRUE
"spot6.19","singlet","PT","IMMUNE",FALSE,FALSE,444.579069559052,446.678878619771,TRUE,TRUE
"spot6.2","singlet","DCT","PT",FALSE,FALSE,357.226925746841,362.007962509055,TRUE,TRUE
"spot6.20","singlet","TAL","VSM",FALSE,FALSE,256.60169858017,263.332812731385,TRUE,TRUE
"spot6.21","singlet","VSM","DCT",FALSE,FALSE,259.325766433627,260.213471385831,TRUE,TRUE
"spot6.22","singlet","VSM","DCT",FALSE,FALSE,247.676131530978,252.822664085082,TRUE,TRUE
"spot6.23","doublet_certain","ENDO","DCT",FALSE,FALSE,282.293704582865,310.546869332373,TRUE,TRUE
"spot6.24","singlet","PT","DCT",FALSE,FALSE,419.973827815269,431.308216499982,TRUE,TRUE
"spot6.3","singlet","PT","DCT",FALSE,FALSE,402.813398403984,424.838569120888,TRUE,TRUE
"spot6.4","singlet","PT","VSM",FALSE,FALSE,422.133270841277,423.794175504233,TRUE,TRUE
"spot6.5","singlet","PT","IMMUNE",FALSE,FALSE,441.8829543548,445.581911108844,TRUE,TRUE
"spot6.6","singlet","PT","IMMUNE",FALSE,FALSE,431.529469290511,434.53133859473,TRUE,TRUE
"spot6.7","doublet_certain","PT","CCD",FALSE,FALSE,407.779250272854,441.907512796365,TRUE,TRUE
"spot6.8","singlet","TAL","PT",FALSE,FALSE,316.001704458494,326.848987122365,TRUE,TRUE
"spot6.9","singlet","TAL","PT",FALSE,FALSE,344.602521596468,353.336486204313,TRUE,TRUE
"spot7.0","singlet","DCT","PT",FALSE,FALSE,385.477729961449,392.236540507833,TRUE,TRUE
"spot7.1","singlet","PT","DCT",FALSE,FALSE,427.864891602908,432.684683562548,TRUE,TRUE
"spot7.10","singlet","TAL","CCD",FALSE,FALSE,323.036027101823,335.096342243691,TRUE,TRUE
"spot7.11","doublet_certain","PT","TAL",FALSE,FALSE,333.662271294038,360.742227342381,TRUE,TRUE
"spot7.12","singlet","PT","TAL",FALSE,FALSE,419.311837923766,422.499594050168,TRUE,TRUE
"spot7.13","singlet","PT","TAL",FALSE,FALSE,414.231570765911,433.311899611591,TRUE,TRUE
"spot7.14","singlet","PT","TAL",FALSE,FALSE,389.704155287734,396.888621375326,TRUE,TRUE
"spot7.15","singlet","PT","TAL",FALSE,FALSE,358.341067581005,376.368570657207,TRUE,TRUE
"spot7.16","singlet","TAL","CCD",FALSE,FALSE,308.021525324307,308.017487945188,TRUE,TRUE
"spot7.17","doublet_certain","PT","TAL",FALSE,FALSE,329.032942287167,355.93737467176,TRUE,TRUE
"spot7.18","singlet","PT","TAL",FALSE,FALSE,388.190410753534,392.942966499532,TRUE,TRUE
"spot7.19","singlet","PT","TAL",FALSE,FALSE,382.102941531204,387.555133989269,TRUE,TRUE
"spot7.2","doublet_certain","PT","ENDO",FALSE,FALSE,385.076352372928,411.279157690324,TRUE,TRUE
"spot7.20","singlet","PT","DCT",FALSE,FALSE,421.049218648292,426.423766872309,TRUE,TRUE
"spot7.21","singlet","DCT","PT",FALSE,FALSE,359.109230767968,368.854825749399,TRUE,TRUE
"spot7.22","singlet","ENDO","PT",FALSE,FALSE,267.653791982402,291.680648052186,TRUE,TRUE
"spot7.23","singlet","ENDO","TAL",FALSE,FALSE,207.976845104676,208.079739360146,TRUE,TRUE
"spot7.24","singlet","ENDO","PT",FALSE,FALSE,252.099675782985,263.754333532961,TRUE,TRUE
"spot7.3","singlet","UROTHELIUM","VSM",FALSE,FALSE,429.97523994371,432.861902112915,TRUE,TRUE
"spot7.4","doublet_certain","VSM","PT",FALSE,FALSE,371.156243031974,400.911461820414,TRUE,TRUE
"spot7.5","singlet","DCT","PT",FALSE,FALSE,326.223238820165,331.112704369726,TRUE,TRUE
"spot7.6","singlet","DCT","CCD",FALSE,FALSE,315.518630676441,319.841424302458,TRUE,TRUE
"spot7.7","singlet","PT","CCD",FALSE,FALSE,395.155068423459,406.644572187298,TRUE,TRUE
"spot7.8","singlet","PT","TAL",FALSE,FALSE,410.698850878998,423.737459798995,TRUE,TRUE
"spot7.9","singlet","CCD","PT",FALSE,FALSE,390.009967650682,405.165462149471,TRUE,TRUE
"spot8.0","singlet","DCT","TAL",FALSE,FALSE,300.98723748673,309.213595215042,TRUE,TRUE
"spot8.1","singlet","PT","TAL",FALSE,FALSE,399.438213425355,402.313914476554,TRUE,TRUE
"spot8.10","singlet","CCD","PT",FALSE,FALSE,351.51590257373,358.91298479011,TRUE,TRUE
"spot8.11","singlet","IMMUNE","PT",FALSE,FALSE,431.094051396148,445.626027528634,TRUE,TRUE
"spot8.12","singlet","PT","DCT",FALSE,FALSE,378.199595094651,384.89517665934,TRUE,TRUE
"spot8.13","doublet_certain","PT","DCT",FALSE,FALSE,360.243958053498,389.509148686814,TRUE,TRUE
"spot8.14","singlet","PT","TAL",FALSE,FALSE,379.929517445345,391.797645386358,TRUE,TRUE
"spot8.15","doublet_certain","TAL","PT",FALSE,FALSE,323.492872369505,359.327874513792,TRUE,TRUE
"spot8.16","singlet","TAL","PT",FALSE,FALSE,268.940724295343,274.092519860035,TRUE,TRUE
"spot8.17","singlet","PT","CCD",FALSE,FALSE,423.990311134104,424.177894116776,TRUE,TRUE
"spot8.18","singlet","PT","TAL",FALSE,FALSE,391.646343575821,393.898134589007,TRUE,TRUE
"spot8.19","singlet","PT","TAL",FALSE,FALSE,374.516572153316,393.059965711588,TRUE,TRUE
"spot8.2","singlet","PT","TAL",FALSE,FALSE,400.072736062669,403.137126276145,TRUE,TRUE
"spot8.20","singlet","PT","TAL",FALSE,FALSE,378.516882373274,389.905317749097,TRUE,TRUE
"spot8.21","doublet_certain","PT","TAL",FALSE,FALSE,384.548730757365,423.178493158229,TRUE,TRUE
"spot8.22","singlet","PT","TAL",FALSE,FALSE,450.851770930114,452.146251218747,TRUE,TRUE
"spot8.23","singlet","ENDO","PT",FALSE,FALSE,239.144266982173,240.532559819283,TRUE,TRUE
"spot8.24","singlet","PT","VSM",FALSE,FALSE,360.155009265368,370.147692155989,TRUE,TRUE
"spot8.3","singlet","PT","PODS",FALSE,FALSE,343.25926750656,356.826345740997,TRUE,TRUE
"spot8.4","doublet_uncertain","PODS","VSM",FALSE,FALSE,292.84681321265,321.626346238675,TRUE,TRUE
"spot8.5","singlet","VSM","DCT",FALSE,FALSE,269.016611941435,278.389449784822,TRUE,TRUE
"spot8.6","singlet","PT","CCD",FALSE,FALSE,417.497266356098,435.909645259448,TRUE,TRUE
"spot8.7","singlet","PT","CCD",FALSE,FALSE,369.034690600184,390.807431865931,TRUE,TRUE
"spot8.8","doublet_certain","PT","CCD",FALSE,FALSE,428.090159450294,465.758693032881,TRUE,TRUE
"spot8.9","singlet","CCD","DCT",FALSE,FALSE,324.423837622411,339.527736845148,TRUE,TRUE
"spot9.0","reject","CCD","DCT",FALSE,FALSE,333.748220752983,383.748220752983,TRUE,TRUE
"spot9.1","singlet","TAL","PT",FALSE,FALSE,292.021202618728,300.599121501837,TRUE,TRUE
"spot9.10","singlet","DCT","PT",FALSE,FALSE,348.195559017836,356.925710213463,TRUE,TRUE
"spot9.11","doublet_uncertain","DCT","IMMUNE",FALSE,FALSE,366.366652100847,392.285199302964,TRUE,TRUE
"spot9.12","singlet","PT","UROTHELIUM",FALSE,FALSE,405.198908558376,422.305000801874,TRUE,TRUE
"spot9.13","singlet","ENDO","DCT",FALSE,FALSE,281.2008300441,305.029811237037,TRUE,TRUE
"spot9.14","singlet","PT","DCT",FALSE,FALSE,365.482169897515,372.074015527685,TRUE,TRUE
"spot9.15","singlet","IMMUNE","TAL",FALSE,FALSE,344.700827440255,350.270457576641,TRUE,TRUE
"spot9.16","doublet_certain","PT","TAL",FALSE,FALSE,301.977780388726,333.212762282448,TRUE,TRUE
"spot9.17","singlet","PT","ENDO",FALSE,FALSE,390.40302974452,395.018429083592,TRUE,TRUE
"spot9.18","singlet","ENDO","PT",FALSE,FALSE,231.343037614586,238.612673437173,TRUE,TRUE
"spot9.19","singlet","PT","ENDO",FALSE,FALSE,365.25554082153,369.830241864155,TRUE,TRUE
"spot9.2","doublet_certain","TAL","PT",FALSE,FALSE,310.911063073966,340.097052801049,TRUE,TRUE
"spot9.20","doublet_certain","PT","DCT",FALSE,FALSE,386.496901924502,423.64122571843,TRUE,TRUE
"spot9.21","singlet","PT","DCT",FALSE,FALSE,406.837845977346,419.436023772194,TRUE,TRUE
"spot9.22","singlet","DCT","TAL",FALSE,FALSE,270.176418719273,272.152314475568,TRUE,TRUE
"spot9.23","singlet","DCT","TAL",FALSE,FALSE,276.643298422989,280.689968966644,TRUE,TRUE
"spot9.24","singlet","PT","DCT",FALSE,FALSE,404.373042295025,412.553230215402,TRUE,TRUE
"spot9.3","doublet_certain","TAL","PT",FALSE,FALSE,347.544845697508,381.346649009442,TRUE,TRUE
"spot9.4","doublet_certain","PODS","PT",FALSE,FALSE,348.500565979863,383.478104219215,TRUE,TRUE
"spot9.5","singlet","PT","VSM",FALSE,FALSE,381.514133792118,404.136968984412,TRUE,TRUE
"spot9.6","singlet","DCT","CCD",FALSE,FALSE,330.515769646647,333.987498723825,TRUE,TRUE
"spot9.7","singlet","CCD","ENDO",FALSE,FALSE,325.080733397051,334.451022233328,TRUE,TRUE
"spot9.8","singlet","ENDO","IMMUNE",FALSE,FALSE,281.611490798998,293.442091741565,TRUE,TRUE
"spot9.9","singlet","PT","IMMUNE",FALSE,FALSE,389.99185808225,403.623664894545,TRUE,TRUE
